id,methodLandValuation,valuationReportId,valuationReportUId,amountofPremiumPayableA,acquisitionCostofTDRA,acquisitionCostofTDRB,amountsPayabletoStateGovernmentA,amountsPayabletoStateGovernmentB,landPremiumPayableA,landPremiumPayableB,estimatedConstructionCostOfRehabA,estimatedConstructionCostOfRehabB,actualCostofConstructionOfReDevA,actualCostofConstructionOfReDevB,costTowardsClearanceA,costTowardsClearanceB,costofASRLinkedPremiumA,costofASRLinkedPremiumB,subTotalofLandCostA,subTotalofLandCostB,subTotalofLandCostaFlag,subTotalofLandCostbFlag,estCostofConstructasCertifybyEngA,actualCostofConstructIncurredAndPaidB,onSiteExpenditureforDevelopmentA,onSiteExpenditureforDevelopmentB,paymentofTaxesA,paymentofTaxesB,interestPayabletoFinanceA,interestPayabletoFinanceB,subTotofDevelopCostA,subTotofDevelopCostB,subTotofDevelopCostaFlag,subTotofDevelopCostbFlag,totalEstimatedCostofTheRealEstateProject,totalCostIncurredandPaid,totalCostIncurredandPaidFlag,perofcompletionofConstructionWork,proportionoftheCostB,amtWithdrawnfromDesigAccount,amtWithdrawnTillDateofThisCerti,amtWithdrawnTillDateofThisCertiFlag,netAmtWithdrawfromDesigBnkAccUnderCerti,promotersName,projectsName,verificationAccTillDate,nameofCA,nameofCAFirm,partnerMemShipNo,memshipDate,place,estBalCosttoCompleteProject,estBalCosttoCompleteProjectFlag,balUnbookedAreatoBeCerti,estReceivablesofOngoingProjectFlag,amttobeDepositedinDesigAccFlag,caUdiNumber,notesToCertificate,caFrnNo,caDesignation,formThreeBankDtl,loanDtLList,physProgressList,mortgageDeedList,formThreeCertiId,formThreeCertiUId,isApplicable,isVariation,underRedevelopment,createdOn,projectRegID,acquisitionCostofLandA_new,acquisitionCostofLandB_new,amountofPremiumPayableB_new,balAmtofReceivablesfromBookedAptmnts_new,estAmtofSalesProceedsinRespectofUnbookedAptmnts_new,estReceivablesofOngoingProject_new,amttobeDepositedinDesigAcc_new,acquisitionCostofLandA,acquisitionCostofLandB,amountofPremiumPayableB,balAmtofReceivablesfromBookedAptmnts,estAmtofSalesProceedsinRespectofUnbookedAptmnts,estReceivablesofOngoingProject,amttobeDepositedinDesigAcc
129955,Agreement Value, , ,0,0,0,5600,5600,0,0,0, , ,0,0,0,0,0,773170000,310900000,0.0,2.0,1800000000,431696000,400000000,78075500,500000000,19307200,180000000,4363940,2880000000,533443000,0.0,2.0,3653170000,844343000,2.0,0.0,0.23,844343000,744894000,1.0,99449300, , , , , , , , ,2808830000,2.0,7804.92,1.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'Kotak Mahindra Bank', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'BODAKDEV BRANCH', 'formThreeBaccountNumber': '5345913541', 'formThreeBifscCode': 'KKBK0002582', 'formThreeBOpeningBal': '0', 'formThreeBOpeningBalDate': '31-May-2023', 'formThreeBDeposit': '423561991', 'formThreeBWithdrawals': '420640449', 'formThreeBClosingBal': '2921542', 'closingBalanceDate': '15-Feb-2024', 'form3bankPassbookId': 3823183, 'form3bankPassbookUid': '4kAPhCWmz6z0h96aKYqbnPdqXu0zRikXalDYhZugZuzMo81G1c9U5PXsnMbLiOli2BzBgCJnAIyybd3IV95URiWXZMLyjijhoozKMCXoy7GjiLrf1', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Ahmedabad', 'entryType': None, 'status': None, 'accountHolderName': 'SHILP INFRAPROJECTS LLP SHILP NORTH SKY RERA A/C', 'accountType': None, 'createdOn': '2024-03-07T20:46:11.030+0530', 'id': 152173}","[{'frmThrLoanDlsId': 71819, 'formOneBIdPk': 129955, 'lenderName': 'YASH G BRAHMBHATT', 'loanAmountTaken': '849036183', 'loanAgreement': None, 'loanUploadPDFID': 3823179, 'loanUploadPDFUID': 'P6CPBDWnA6ADhmraVzqL3PVUXg0zRbki0lwBhEjgx7zgo81C1O9U5XXAXMagiskiutzVBCCMAdBydL3aV95', 'totalUnitMortage': '0', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3823178, 'mortgageDeedPDFUId': 'P3zPgCWmz6zHhM1aH8qVSPqUXg8zMEkEplaYhZIgj5ztS8qa1urU4XXAXMazidjialzrgCJmAHByd33KK9h', 'loanDisbursalReceived': '849036183', 'loanRepaid': '218768132', 'loanBalance': '630268051', 'createdOn': '2024-03-07T20:46:11.036+0530'}]",[],[], , ,0, ,NO,2024-03-07 20:46:11,18765, , , , , , , ,773164000,310894000,0,5053390000,1265360000,6318760000,70
135898,Agreement Value, , ,71803700,0,0,10103710,10103710,0,0,0, , ,0,0,0,0,0,1452760000,242691000,0.0,2.0,1743500000,209016000,120000000,31596700,25000000,8227240,325000000,65718900,2213500000,314559000,0.0,2.0,3666260000,557249000,2.0,0.0,0.15,557249000,428309000,1.0,128941000, , , , , , , , ,3109010000,2.0,31996.9,2.0,2.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'ICICI Bank', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'VESU CANAL ROAD', 'formThreeBaccountNumber': '778605000062', 'formThreeBifscCode': 'ICIC0007786', 'formThreeBOpeningBal': '305900.3', 'formThreeBOpeningBalDate': '30-Nov-2023', 'formThreeBDeposit': '152766927.6', 'formThreeBWithdrawals': '151322827', 'formThreeBClosingBal': '1750000.9', 'closingBalanceDate': '30-Nov-2023', 'form3bankPassbookId': 3911789, 'form3bankPassbookUid': '4SCPBEWo86g1h8XaWYqb3PVXXZazdEkEBlzZhZXgx6zt08hG1OaUsPXsYMwLiOkiulzr4CIoAseyor3RD9pLRHZXmMLylitmoizKMEXmM7BGi32fV', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Surat', 'entryType': None, 'status': None, 'accountHolderName': 'AMAYA CORPORATION PROJECT AMAYA RERA RETENTION ACCOUNT', 'accountType': None, 'createdOn': '2024-04-20T18:41:28.970+0530', 'id': 158116}","[{'frmThrLoanDlsId': 77165, 'formOneBIdPk': 135898, 'lenderName': 'MULTIPLE LENDERS', 'loanAmountTaken': '72373232', 'loanAgreement': None, 'loanUploadPDFID': 3911301, 'loanUploadPDFUID': '3mCPBcWfz6zDhmqaDuq0sPHXXZ9zNdk8PlCJhhtgA6ztS8BR1esU3UXQYMwziddivizRhCKoAsfyir3RK9h', 'totalUnitMortage': '0', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3911300, 'mortgageDeedPDFUId': '3myP4GWqL6eihq2a1YqbSPqaX0azdbkialDZhZIgaczI08hG1O9U5XXAHM0AiieioCzQACWhAG0yhM30C9q', 'loanDisbursalReceived': '72373232', 'loanRepaid': '25297785', 'loanBalance': '47075447', 'createdOn': '2024-04-20T18:41:28.977+0530'}]",[],[], , ,0, ,NO,2024-04-20 18:41:29,18785, , , , , , , ,1370850000,206313000,26274100,659031000,2409720000,3068750000,100
134007,Agreement Value, , ,666337000,0,0,59200000,59200000,0,0,0, , ,0,0,0,0,0,1728860000,1306340000,0.0,0.0,3683210000,980655000,229008000,64836100,40000000,16002800,100000000,80334200,4052220000,1141830000,0.0,2.0,5781080000,2448170000,2.0,0.0,0.42,2448170000,781197000,1.0,1666970000, , , , , , , , ,3332910000,2.0,68295.1,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'ICICI Bank', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'VARACHCHA SURAT', 'formThreeBaccountNumber': '058405504656', 'formThreeBifscCode': 'ICIC0001838', 'formThreeBOpeningBal': '0', 'formThreeBOpeningBalDate': '30-Nov-2023', 'formThreeBDeposit': '216310480', 'formThreeBWithdrawals': '216310480', 'formThreeBClosingBal': '0', 'closingBalanceDate': '28-Feb-2024', 'form3bankPassbookId': 3891467, 'form3bankPassbookUid': 'PQBPiEWoz6z1h8raV9qWSPqaX0qzmskW0lwBhDjgjwzHo8qC17rU4UXQFMuzidgiEDzZtCtfAffyiM3029oDRXkXIaLTmi4goMAKTgXM97gDiK6fs', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Surat', 'entryType': None, 'status': None, 'accountHolderName': 'M/S RAJHANS INFRACON INDIA PVT LTD RAJHANS GOLFLINK RERA RETENTION AC', 'accountType': None, 'createdOn': '2024-04-13T13:29:30.935+0530', 'id': 156225}","[{'frmThrLoanDlsId': 75429, 'formOneBIdPk': 134007, 'lenderName': 'TATA CAPITAL HOUSING FINANCE LIMITED', 'loanAmountTaken': '1200000000', 'loanAgreement': None, 'loanUploadPDFID': 3891457, 'loanUploadPDFUID': '3kBPicWfy6y1h86aK9qWJPjUXgqzmKkZMlADhcJgyczii83a19sU3GXX9MxZijniDtzVgCJoAszyR33KD9p', 'totalUnitMortage': '192', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3891456, 'mortgageDeedPDFUId': '43aPAEWo96hHhMXaW9qWRPpqXurzrikXLlQBhDWg8uzy08rC179U5GXXYMwGi1oiPDzZiCYmAHfyi33KV95', 'loanDisbursalReceived': '795000000', 'loanRepaid': '134699188', 'loanBalance': '660300812', 'createdOn': '2024-04-13T13:29:30.942+0530'}]",[],[], , ,0, ,NO,2024-04-13 13:29:31,18905, , , , , , , ,1003320000,1003320000,243823000,461105000,5413690000,5874790000,70
135645,Agreement Value, , ,111657000,259685300,255000000,5725439,5725439,0,0,0, , ,0,0,0,0,0,1525530000,333832000,0.0,2.0,1650000000,532376000,400000000,98774800,400000000,48075600,100000000,2524800,2550000000,681751000,0.0,2.0,4075530000,1015580000,2.0,0.0,0.25,1015580000,219522000,1.0,796061000, , , , , , , , ,3059950000,2.0,42346.2,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'ICICI Bank', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'AAMBLI BOPAL ROAD', 'formThreeBaccountNumber': '767805000284', 'formThreeBifscCode': 'ICIC0007688', 'formThreeBOpeningBal': '2243200', 'formThreeBOpeningBalDate': '31-Dec-2023', 'formThreeBDeposit': '81778737', 'formThreeBWithdrawals': '74212275', 'formThreeBClosingBal': '9809662', 'closingBalanceDate': '31-Mar-2024', 'form3bankPassbookId': 3909283, 'form3bankPassbookUid': 'PlzPgGWqL6e0h9haGuq0RPpqXu8zMjkYLlQBhDJgz7zEo8201xoUA7XamMRAiidivMzSgCJMAdBydm3fD9p0RFVXn0LLiikgoMPKBhXnx7HEiIhfr', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Ahmedabad', 'entryType': None, 'status': None, 'accountHolderName': 'SUPER SHALIGRAM LLP RERA RETENTION A/C FOR PROJECT SUPER SHALIGRAM', 'accountType': None, 'createdOn': '2024-04-20T14:35:44.178+0530', 'id': 157863}","[{'frmThrLoanDlsId': 76876, 'formOneBIdPk': 135645, 'lenderName': 'As per List', 'loanAmountTaken': '50749801', 'loanAgreement': None, 'loanUploadPDFID': 3909267, 'loanUploadPDFUID': '43PPtGWqz6z0h92a18qV3PVrXt8zMKkZplaQhEJgzvzIk81919oUAyXUXMaZijoiPlzrhCKfAfzyR33K29o', 'totalUnitMortage': '0', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3909266, 'mortgageDeedPDFUId': '4QCPBcWfL6eEhr1aH7qU2PkaX0rzrpkm0lwQhEJgz7zEk81C1O9U5GXXmMRTiZli2AzYACWMAdAykr3RK9h', 'loanDisbursalReceived': '50749801', 'loanRepaid': '34717746', 'loanBalance': '16032055', 'createdOn': '2024-04-20T14:35:44.188+0530'}]",[],[], , ,0, ,NO,2024-04-20 14:35:44,18914, , , , , , , ,1148460000,41700000,31406200,700100000,3550110000,4250210000,70
135621,Agreement Value, , ,22180000,1041468750,527859500,41367210,41367210,0,0,0, , ,0,0,0,0,0,1806030000,1292420000,0.0,2.0,2070000000,407099000,178500000,12038100,10000000,6882630,725900000,22743400,2984400000,448763000,0.0,2.0,4790430000,1741180000,2.0,0.25,0.36,1741180000,120253000,1.0,1620930000, , , , , , , , ,3049250000,2.0,42053.5,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'STATE BANK OF INDIA', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'OVERSEAS BRANCH,AHMEDABAD', 'formThreeBaccountNumber': '41909669146', 'formThreeBifscCode': 'SBIN0004038', 'formThreeBOpeningBal': '1', 'formThreeBOpeningBalDate': '21-Dec-2023', 'formThreeBDeposit': '5215000', 'formThreeBWithdrawals': '5215000', 'formThreeBClosingBal': '1', 'closingBalanceDate': '20-Mar-2024', 'form3bankPassbookId': 3909138, 'form3bankPassbookUid': 'PlDPCGWqA6AihqraV9qW2PkzX3bzidk8BlzKhbXgxwzDa8BD1x9U57XaHM0TiZoiPBzBiCYnAIeyo939V95URiVXnaLTkioXo9AKTCXoy7G1iHrf1', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Ahmedabad', 'entryType': None, 'status': None, 'accountHolderName': 'AUM SHREYA REALTY LLP RERA ACCOUNT FOR THE BELLAGIO PROJECT', 'accountType': None, 'createdOn': '2024-04-20T14:03:44.563+0530', 'id': 157839}","[{'frmThrLoanDlsId': 76863, 'formOneBIdPk': 135621, 'lenderName': 'State Bank of India', 'loanAmountTaken': '1700000000', 'loanAgreement': None, 'loanUploadPDFID': 3909075, 'loanUploadPDFUID': 'P5zPgDWny6yihq3a29qW4Py8XaazdbkiBlzJhhJgzczKh8hD1xsU3PXsmMRzidgiEtzViCYnAIAyk939D9p', 'totalUnitMortage': '133', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3909074, 'mortgageDeedPDFUId': '4kyP4CWmy6yGhLXaWYqbTPGUXg8zMKkZBlzKhbJgz5z008A0180Ux7XamMRTiZli2izRACWqA4yybq3LG9r', 'loanDisbursalReceived': '347500000', 'loanRepaid': '100000', 'loanBalance': '347400000', 'createdOn': '2024-04-20T14:03:44.569+0530'}]",[],[], , ,0, ,NO,2024-04-20 14:03:45,18919, , , , , , , ,701010000,701010000,22180000,150015000,4856300000,5006320000,70
134005,Agreement Value, , ,398028000,0,0,23983800,23983800,0,0,0, , ,0,0,0,0,0,828311000,575928000,0.0,0.0,2228920000,604689000,68935800,33355400,20000000,10154600,20000000,51053700,2337860000,699253000,0.0,2.0,3166170000,1275180000,2.0,0.0,0.4,1275180000,442969000,1.0,832212000, , , , , , , , ,1890990000,2.0,44686.1,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'ICICI Bank', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'L.H. ROAD, VARACHHA, SURAT', 'formThreeBaccountNumber': '058405008647', 'formThreeBifscCode': 'ICIC0000584', 'formThreeBOpeningBal': '4957880', 'formThreeBOpeningBalDate': '30-Nov-2023', 'formThreeBDeposit': '122027719', 'formThreeBWithdrawals': '114414924', 'formThreeBClosingBal': '12570675', 'closingBalanceDate': '30-Nov-2023', 'form3bankPassbookId': 3891449, 'form3bankPassbookUid': 'P6BPigWgz6zyhdXaWyqDSPqqXubziskWFlPYhKXga4zD08rf16qUCyXU9MxAiikiutzVhCKnAIgyIM30C9qbR9jXH2LAkiohooBKCgXML7DiiM6fs', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Surat', 'entryType': None, 'status': None, 'accountHolderName': 'RAJHANS INFRCON INDIA PVT LTD RAJHANS KRONIS RERA RETENTION ACCOUNT', 'accountType': None, 'createdOn': '2024-04-13T13:21:43.810+0530', 'id': 156223}","[{'frmThrLoanDlsId': 75427, 'formOneBIdPk': 134005, 'lenderName': 'ICICI BANK', 'loanAmountTaken': '1500000000', 'loanAgreement': None, 'loanUploadPDFID': 3891447, 'loanUploadPDFUID': '33DPCEWoL6eEhr6aKxqaJPjUXg9zNjkYBlzQhEJgyuzyi83919gUTXXAHM0TiZgiEDzZzCufAfhycM30V95', 'totalUnitMortage': '240', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3891446, 'mortgageDeedPDFUId': '4SAPhcWf86g0h97aCYqb3PVXXZ8zMKkZPlCJhhjgjvzG08rf160UxRX9ZMvZijeiotzVgCJoAsAyk83D199', 'loanDisbursalReceived': '1000000000', 'loanRepaid': '65623255', 'loanBalance': '934376745', 'createdOn': '2024-04-13T13:21:43.817+0530'}]",[],[], , ,0, ,NO,2024-04-13 13:21:44,18945, , , , , , , ,406300000,406300000,145645000,316207000,3321670000,3637880000,70
135923,Agreement Value, , ,0,0,0,0,0,0,0,0, , ,0,0,0,0,0,619395000,270455000,0.0,2.0,3820700000,274447000,100000000,36042200,40000000,0,700000000,15173700,4660700000,325663000,0.0,2.0,5280100000,596117000,2.0,0.0,0.11,596117000,443812000,1.0,152306000, , , , , , , , ,4683980000,2.0,21741.0,1.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'INDUSIND BANK', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'NARIMAN POINT', 'formThreeBaccountNumber': '259925497589', 'formThreeBifscCode': 'INDB0000006', 'formThreeBOpeningBal': '0', 'formThreeBOpeningBalDate': '01-Jan-2024', 'formThreeBDeposit': '311307232.06', 'formThreeBWithdrawals': '296818306.56', 'formThreeBClosingBal': '14488925.50', 'closingBalanceDate': '31-Mar-2024', 'form3bankPassbookId': 3911572, 'form3bankPassbookUid': 'P6PPtGWqL6eEhrraV8qVJPjAX29zNdk8olBQhEjgk7zgh8h016qUC9XgZMvLiOgiEtzVtCtpAeAykM30K9hVRhoXYaLTkioUoAyKxcXWM7BiiMrf1', 'stateCode': None, 'stateName': 'MAHARASHTRA', 'bankModel': None, 'districtCode': None, 'districtName': 'Mumbai City', 'entryType': None, 'status': None, 'accountHolderName': 'BAKERI RESIDENCES LLP STELLA RERA A/C', 'accountType': None, 'createdOn': '2024-04-20T18:59:46.903+0530', 'id': 158141}","[{'frmThrLoanDlsId': 77188, 'formOneBIdPk': 135923, 'lenderName': 'Bajaj Housing finance Ltd.', 'loanAmountTaken': '1000000000', 'loanAgreement': None, 'loanUploadPDFID': 3911493, 'loanUploadPDFUID': '36APhCWm86g0h92a18qVRPpaX0Hz7EkEBlzkhCjgk7zgh8h9170UxRX9FMuTiZoiPBzBtCthAGgyIL3aV95', 'totalUnitMortage': '0', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3911492, 'mortgageDeedPDFUId': '32wPzbWMM6f0h93a2xqaRPpQXM0zREkEalDkhCXgx7zgI8qG1asU3yXUIMrAiigiEizR4CIgAkByd939K9h', 'loanDisbursalReceived': '200000000', 'loanRepaid': '10981115', 'loanBalance': '189018885', 'createdOn': '2024-04-20T18:59:46.910+0530'}]",[],[], , ,0, ,NO,2024-04-20 18:59:47,18965, , , , , , , ,619395000,270455000,0,2500960000,6022200000,8523160000,70
133791,Agreement Value, , ,244805000,0,0,54305100,54305100,0,0,0, , ,0,0,0,0,0,1219110000,1105170000,0.0,2.0,2650000000,269693000,150000000,50182000,156500000,15787500,300000000,42456000,3256500000,378119000,0.0,2.0,4475610000,1483290000,2.0,0.0,0.33,1483290000,292512000,1.0,1190770000, , , , , , , , ,2992330000,2.0,28924.4,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'HDFC', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'TRP MALL BOPAL', 'formThreeBaccountNumber': '57500001343750', 'formThreeBifscCode': 'HDFC0005041', 'formThreeBOpeningBal': '0', 'formThreeBOpeningBalDate': '31-Dec-2023', 'formThreeBDeposit': '54524992', 'formThreeBWithdrawals': '54524992', 'formThreeBClosingBal': '0', 'closingBalanceDate': '30-Mar-2024', 'form3bankPassbookId': 3888300, 'form3bankPassbookUid': 'PlDPCEWoL6eDhm1aH6qRSPqzX38zMOkDBlzJhhIgMvzDk8wf1YpUD7XamMRZijdivtzVACWmAH0yhr3R199aR4kXI0LLmi48orBKCcXW97gEiIXfH', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Ahmedabad', 'entryType': None, 'status': None, 'accountHolderName': 'ANJNEY FINEBUILD RERA RETENTION ACCOUNT FOR MARUTI 360', 'accountType': None, 'createdOn': '2024-04-11T19:41:26.367+0530', 'id': 156009}","[{'frmThrLoanDlsId': 75221, 'formOneBIdPk': 133791, 'lenderName': 'BAJAJ HOUSING FINANCE LTD', 'loanAmountTaken': '1250000000', 'loanAgreement': None, 'loanUploadPDFID': 3888291, 'loanUploadPDFUID': '34wPzgWgM6fGhL7aC8qVRPprXtazdKkZMlABhDXg8wzIi8DC19oUAGXXXMaHi2li2dz0gCJoAsfyir3R199', 'totalUnitMortage': '124', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3888290, 'mortgageDeedPDFUId': '3kzPgDWnM6fyhd3a2uq0JPjUXg8zMikXalDYhKjgZ4zGi8D91OpUDHXz9MxTiZjiaizRgCJmAHzyRM30V95', 'loanDisbursalReceived': '280000000', 'loanRepaid': '22340779', 'loanBalance': '257659221', 'createdOn': '2024-04-11T19:41:26.383+0530'}, {'frmThrLoanDlsId': 75222, 'formOneBIdPk': 133791, 'lenderName': 'UNSECURED LOAN', 'loanAmountTaken': '23439702', 'loanAgreement': None, 'loanUploadPDFID': 3888293, 'loanUploadPDFUID': '3SBPiEWo96hDhm3a2Yqb3PVXXZ8zMikXPlCKhbtgyczLk8wa17aUsyXUZMvAiiniDAzYhCKgAkAykm3fV95', 'totalUnitMortage': '0', 'mortgageDeedPDF': 'docId4', 'mortgageDeedPDFId': 3888292, 'mortgageDeedPDFUId': 'P3CPBcWfz6zEhrqaD8qVTPGXXZ9zNpkmolBPhYIgM7z1I8C018aUsHXznMbAiijiaDzZtCtoAs0yhL3aD9p', 'loanDisbursalReceived': '739067143', 'loanRepaid': '726342585', 'loanBalance': '12724558', 'createdOn': '2024-04-11T19:41:26.386+0530'}]",[],[], , ,0, ,NO,2024-04-11 19:41:26,18991, , , , , , , ,920003000,920003000,130859000,991638000,3528760000,4520400000,70
129965,Agreement Value, , ,212790000,0,0,1945700,1945700,0,0,0, , ,0,0,0,0,0,224836000,224836000,0.0,0.0,2125270000,150499000,300000000,9121950,111608000,40804600,0,0,2536880000,200425000,0.0,2.0,2761710000,425261000,2.0,0.0,0.15,425261000,205608000,1.0,219653000, , , , , , , , ,2336450000,2.0,15469.2,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'Kotak Mahindra Bank', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'KOTAK MAHINDRA BANK', 'formThreeBaccountNumber': '3347076110', 'formThreeBifscCode': 'KKBK0000812', 'formThreeBOpeningBal': '22', 'formThreeBOpeningBalDate': '22-Sep-2023', 'formThreeBDeposit': '63368922', 'formThreeBWithdrawals': '61857859', 'formThreeBClosingBal': '1511085', 'closingBalanceDate': '22-Dec-2023', 'form3bankPassbookId': 3823207, 'form3bankPassbookUid': 'PlzPgFWp96hihq2a18qVnPd8XaLzlKkZplaYhZjgx6zJ088f16pUDUXQZMvAiiniDBzBhCKgAkAyk83DH900RFjXHXLHbidXo9BKCCXoL7DEiIrf1', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Ahmedabad', 'entryType': None, 'status': None, 'accountHolderName': 'GALAXY REAL ESTATE DEVELOPERS GUJ P LTD - ORCHID GOLD RERA  A/C', 'accountType': None, 'createdOn': '2024-03-07T20:59:49.937+0530', 'id': 152183}",[],[],[], , ,0, ,NO,2024-03-07 20:59:50,18998, , , , , , , ,10100000,10100000,212790000,2221130000,1388470000,3609610000,70
132753,Agreement Value, , ,69202800,112202299,112202299,76702400,76702400,0,0,0, , ,0,0,0,0,0,1558110000,1525670000,0.0,2.0,1100000000,75686100,150000000,38569600,14853000,10302500,75000000,9203590,1339850000,133762000,0.0,2.0,2897960000,1659430000,2.0,0.0,0.57,1659430000,33987400,1.0,1625440000, , , , , , , , ,1238530000,2.0,21347.2,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'ICICI Bank', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'ASHRAM ROAD', 'formThreeBaccountNumber': '018905013697', 'formThreeBifscCode': 'ICIC0000189', 'formThreeBOpeningBal': '35.7', 'formThreeBOpeningBalDate': '31-Dec-2023', 'formThreeBDeposit': '18286370.2', 'formThreeBWithdrawals': '18286400', 'formThreeBClosingBal': '5.9', 'closingBalanceDate': '31-Mar-2024', 'form3bankPassbookId': 3872664, 'form3bankPassbookUid': '32BPiFWpy6yyhd1aH9qWTPGAX2azdEkELlQKhbKgL5zyi8hG1aaUs9XgIMrgisniDDzZACWgAk0yhM30D9p0RFyXX3LzbidhooPKBEXmM7B0iGqfz', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Ahmedabad', 'entryType': None, 'status': None, 'accountHolderName': 'HN SAFAL INFRA DEVELOPERS PVT. LTD. RERA RETENTION ACCOUNT MONDEAL TWO', 'accountType': None, 'createdOn': '2024-04-04T15:34:27.850+0530', 'id': 154971}","[{'frmThrLoanDlsId': 74134, 'formOneBIdPk': 132753, 'lenderName': 'ICICI BANK LTD.', 'loanAmountTaken': '1000000000', 'loanAgreement': None, 'loanUploadPDFID': 3872648, 'loanUploadPDFUID': '43BPiCWm96hHhM2a18qVSPq8Xa9zNjkYolBYhKKgL6z0h87f1x0UxUXQ9MxHi2li2izR4CIfAfAykL3a199', 'totalUnitMortage': '147', 'mortgageDeedPDF': 'docId3', 'mortgageDeedPDFId': 3872647, 'mortgageDeedPDFUId': 'P3aPAFWpA6Ayhd6aKuq02PkUXg8zMskW0lwYhKtgz4zGR83R199U57XanMbAiieiodz0gCJnAIBydL3a29o', 'loanDisbursalReceived': '81040663.09', 'loanRepaid': '0', 'loanBalance': '81040663.09', 'createdOn': '2024-04-04T15:34:27.860+0530'}]",[],[], , ,0, ,NO,2024-04-04 15:34:28,19084, , , , , , , ,1300000000,1300000000,36762800,133303000,3369660000,3502970000,70
132414,Agreement Value, , ,62902100,0,0,25962000,25962000,0,0,0, , ,0,0,0,0,0,528864000,310962000,0.0,2.0,2270000000,73394800,56900000,20820200,53000000,25348400,0,0,2379900000,119563000,0.0,2.0,2908760000,430525000,2.0,0.0,0.15,430525000,12516700,1.0,418009000, , , , , , , , ,2478240000,2.0,40309.3,2.0,0.0, , , , ,"{'formThreeBIdPk': None, 'formThreeBbankName': 'HDFC', 'formThreeBbankCode': None, 'formThreeBbankBranch': 'VASNA ROAD VADODARA', 'formThreeBaccountNumber': '50200081389659', 'formThreeBifscCode': 'HDFC0001712', 'formThreeBOpeningBal': '864500', 'formThreeBOpeningBalDate': '01-Jan-2024', 'formThreeBDeposit': '2485000', 'formThreeBWithdrawals': '3349499', 'formThreeBClosingBal': '1', 'closingBalanceDate': '29-Feb-2024', 'form3bankPassbookId': 3866689, 'form3bankPassbookUid': 'P6aPAEWoz6zHhM2a1uq03PVrXtqzmjkYPlCZhZuga5zGR8YD17qUCGXXYMwLiOli2CzQgCJoAs0yh83DD9pURiZXm2LAjijUoABKCFXXy7GDiK1fW', 'stateCode': None, 'stateName': 'Gujarat', 'bankModel': None, 'districtCode': None, 'districtName': 'Vadodara', 'entryType': None, 'status': None, 'accountHolderName': 'AVKAR BUILDTECH LLP SORRENTO ROSETTE RERA', 'accountType': None, 'createdOn': '2024-04-02T13:06:59.701+0530', 'id': 154632}",[],[],[], , ,0, ,NO,2024-04-02 13:07:00,19148, , , , , , , ,440000000,285000000,0,173412000,3293180000,3466590000,70
